query_id	true_label	candidate_label	candidate_family	target	proto_dist	proto_rank	proto_prob	proto_margin_to_top1	proto_margin_top2_minus_top1	hmm_score	hmm_neglog_evalue	hmm_coverage	hmm_bitscore	hmm_rank	hmm_margin_to_top1	hmm_margin_top1_minus_top2	hmm_has_hit	is_proto_top1	is_hmm_top1	proto_top1_eq_hmm_top1	family_count_proxy	judge_score
A0A937NMZ1	0	49	cluster_49	0	1.6512767	5	0.006326822827809271	1.62900322	1.50646512	0.0	0.0	0.0	0.0	50	0.0	0.0	0	0	0	0	1.0	0.0001494115884169909
A0A937NMZ1	0	58	cluster_58	0	1.6260332	4	0.006488566883922953	1.60375972	1.50646512	0.0	0.0	0.0	0.0	59	0.0	0.0	0	0	0	0	4.0	0.00022140177517519146
A0A937NMZ1	0	184	cluster_184	0	1.5287386	2	0.007151601282411798	1.50646512	1.50646512	0.0	0.0	0.0	0.0	185	0.0	0.0	0	0	0	0	2.0	0.0005978498314421858
A0A937NMZ1	0	199	cluster_199	0	1.6060944	3	0.00661923951997657	1.58382092	1.50646512	0.0	0.0	0.0	0.0	200	0.0	0.0	0	0	0	0	1.0	0.00028481175238479286
A0A938H497	0	0	cluster_0	1	0.032496274	1	0.032749248971178424	0.0	1.5261801259999999	0.0	0.0	0.0	0.0	1	0.0	0.0	0	1	0	0	1175.0	0.9999992752694796
A0A938H497	0	184	cluster_184	0	1.5586764	2	0.007118520462648077	1.5261801259999999	1.5261801259999999	0.0	0.0	0.0	0.0	185	0.0	0.0	0	0	0	0	2.0	0.0005644748634859371
A0A938H497	0	189	cluster_189	0	1.6254231	4	0.006658892661195009	1.5929268259999998	1.5261801259999999	0.0	0.0	0.0	0.0	190	0.0	0.0	0	0	0	0	1.0	0.00022850795682525949
A0A938H497	0	198	cluster_198	0	1.6673068	5	0.00638575356485119	1.6348105259999999	1.5261801259999999	0.0	0.0	0.0	0.0	199	0.0	0.0	0	0	0	0	1.0	0.00013749550480412055
A0A938H497	0	199	cluster_199	0	1.5729539	3	0.007017607890587733	1.5404576259999998	1.5261801259999999	0.0	0.0	0.0	0.0	200	0.0	0.0	0	0	0	0	1.0	0.00040116877794224126
A0A938MDX6	0	0	cluster_0	1	0.032333434	1	0.03209763596624476	0.0	1.521472566	0.0	0.0	0.0	0.0	1	0.0	0.0	0	1	0	0	1175.0	0.9999991766993547
A0A938MDX6	0	4	cluster_4	0	1.6120259	4	0.006613347236717214	1.5796924659999998	1.521472566	0.0	0.0	0.0	0.0	5	0.0	0.0	0	0	0	0	487.0	0.0005352624593408608
A0A938MDX6	0	58	cluster_58	0	1.6513435	5	0.006358371655188592	1.619010066	1.521472566	0.0	0.0	0.0	0.0	59	0.0	0.0	0	0	0	0	4.0	0.0001629991807137312
A0A938MDX6	0	184	cluster_184	0	1.553806	2	0.007009804525132834	1.521472566	1.521472566	0.0	0.0	0.0	0.0	185	0.0	0.0	0	0	0	0	2.0	0.0005578943252441641
A0A938MDX6	0	199	cluster_199	0	1.606974	3	0.006646841739826174	1.5746405659999998	1.521472566	0.0	0.0	0.0	0.0	200	0.0	0.0	0	0	0	0	1.0	0.00031003901163788604
A0A939BCL9	0	0	cluster_0	1	0.024516523	1	0.03252249100040453	0.0	1.5034896770000001	0.0	0.0	0.0	0.0	1	0.0	0.0	0	1	0	0	1175.0	0.9999991942821499
A0A939BCL9	0	20	cluster_20	0	1.6663727	4	0.006297014950782577	1.641856177	1.5034896770000001	0.0	0.0	0.0	0.0	21	0.0	0.0	0	0	0	0	5.0	0.0001782042556273017
A0A939BCL9	0	49	cluster_49	0	1.6682595	5	0.006285144944658667	1.643742977	1.5034896770000001	0.0	0.0	0.0	0.0	50	0.0	0.0	0	0	0	0	1.0	0.00013507764362193677
A0A939BCL9	0	184	cluster_184	0	1.5280062	2	0.007231469051002281	1.5034896770000001	1.5034896770000001	0.0	0.0	0.0	0.0	185	0.0	0.0	0	0	0	0	2.0	0.0006048047119531915
A0A939BCL9	0	199	cluster_199	0	1.5911498	3	0.006788965705147437	1.566633277	1.5034896770000001	0.0	0.0	0.0	0.0	200	0.0	0.0	0	0	0	0	1.0	0.00031491153679684923
A0A939HVL5	0	0	cluster_0	1	0.03278929	1	0.0320393933781257	0.0	1.49128821	0.0	0.0	0.0	0.0	1	0.0	0.0	0	1	0	0	1175.0	0.9999990639655612
A0A939HVL5	0	20	cluster_20	0	1.6587001	5	0.006303187001583309	1.62591081	1.49128821	0.0	0.0	0.0	0.0	21	0.0	0.0	0	0	0	0	5.0	0.00014265031546315234
A0A939HVL5	0	184	cluster_184	0	1.5240775	2	0.007211507245487875	1.49128821	1.49128821	0.0	0.0	0.0	0.0	185	0.0	0.0	0	0	0	0	2.0	0.0005996076444088397
A0A939HVL5	0	189	cluster_189	0	1.6569258	4	0.006314380673809929	1.62413651	1.49128821	0.0	0.0	0.0	0.0	190	0.0	0.0	0	0	0	0	1.0	0.00016000253803334508
A0A939HVL5	0	199	cluster_199	0	1.6037747	3	0.006659076283446796	1.57098541	1.49128821	0.0	0.0	0.0	0.0	200	0.0	0.0	0	0	0	0	1.0	0.0002812473404699603
A0A940B5X6	0	0	cluster_0	1	0.031114044	1	0.032658698036795136	0.0	1.532674856	0.0	0.0	0.0	0.0	1	0.0	0.0	0	1	0	0	1175.0	0.9999992850297377
A0A940B5X6	0	58	cluster_58	0	1.650834	5	0.006464924064960191	1.619719956	1.532674856	0.0	0.0	0.0	0.0	59	0.0	0.0	0	0	0	0	4.0	0.00017323643107568113
A0A940B5X6	0	184	cluster_184	0	1.5661908	3	0.007035962285173775	1.535076756	1.532674856	0.0	0.0	0.0	0.0	185	0.0	0.0	0	0	0	0	2.0	0.00043136781134901146
A0A940B5X6	0	189	cluster_189	0	1.6426904	4	0.0065177867748111564	1.611576356	1.532674856	0.0	0.0	0.0	0.0	190	0.0	0.0	0	0	0	0	1.0	0.00020847103027164349
A0A940B5X6	0	199	cluster_199	0	1.5637889	2	0.007052882274913754	1.532674856	1.532674856	0.0	0.0	0.0	0.0	200	0.0	0.0	0	0	0	0	1.0	0.0005484804502672984
A0A940CVS8	0	0	cluster_0	1	0.032937106	1	0.03132400249956525	0.0	1.488059394	0.0	0.0	0.0	0.0	1	0.0	0.0	0	1	0	0	1175.0	0.999998930495532
A0A940CVS8	0	20	cluster_20	0	1.6491028	5	0.006222793755143226	1.616165694	1.488059394	0.0	0.0	0.0	0.0	21	0.0	0.0	0	0	0	0	5.0	0.00014613608321429597
A0A940CVS8	0	58	cluster_58	0	1.6161445	4	0.006431303650261751	1.583207394	1.488059394	0.0	0.0	0.0	0.0	59	0.0	0.0	0	0	0	0	4.0	0.0002210046666208663
A0A940CVS8	0	184	cluster_184	0	1.5209965	2	0.0070732867779954925	1.488059394	1.488059394	0.0	0.0	0.0	0.0	185	0.0	0.0	0	0	0	0	2.0	0.0005880811266905292
A0A940CVS8	0	199	cluster_199	0	1.5818123	3	0.0066559384932991334	1.5488751939999998	1.488059394	0.0	0.0	0.0	0.0	200	0.0	0.0	0	0	0	0	1.0	0.0003112381144273731
A0A940SFZ5	0	0	cluster_0	1	0.017647801	1	0.032291034138981774	0.0	1.477716299	0.0	0.0	0.0	0.0	1	0.0	0.0	0	1	0	0	1175.0	0.9999990901392998
A0A940SFZ5	0	20	cluster_20	0	1.6527822	5	0.006294367663527327	1.635134399	1.477716299	0.0	0.0	0.0	0.0	21	0.0	0.0	0	0	0	0	5.0	0.00013389373423685735
A0A940SFZ5	0	49	cluster_49	0	1.6461933	4	0.006335977553792364	1.628545499	1.477716299	0.0	0.0	0.0	0.0	50	0.0	0.0	0	0	0	0	1.0	0.0001721629117523475
A0A940SFZ5	0	184	cluster_184	0	1.4953641	2	0.007367462250719241	1.477716299	1.477716299	0.0	0.0	0.0	0.0	185	0.0	0.0	0	0	0	0	2.0	0.0006512945911023005
A0A940SFZ5	0	199	cluster_199	0	1.6205572	3	0.006500507247017273	1.6029093989999998	1.477716299	0.0	0.0	0.0	0.0	200	0.0	0.0	0	0	0	0	1.0	0.00022880114615617635
A0A941R5X1	0	0	cluster_0	1	0.019733131	1	0.03221838300330358	0.0	1.492031369	0.0	0.0	0.0	0.0	1	0.0	0.0	0	1	0	0	1175.0	0.9999991241476092
A0A941R5X1	0	20	cluster_20	0	1.6329736	4	0.0064192206828679555	1.613240469	1.492031369	0.0	0.0	0.0	0.0	21	0.0	0.0	0	0	0	0	5.0	0.00020433582639183605
A0A941R5X1	0	49	cluster_49	0	1.6406819	5	0.0063699296232795	1.620948769	1.492031369	0.0	0.0	0.0	0.0	50	0.0	0.0	0	0	0	0	1.0	0.0001493316740030678
A0A941R5X1	0	184	cluster_184	0	1.5117645	2	0.007246407446059852	1.492031369	1.492031369	0.0	0.0	0.0	0.0	185	0.0	0.0	0	0	0	0	2.0	0.0006230361119473422
A0A941R5X1	0	199	cluster_199	0	1.622893	3	0.006484257533376646	1.603159869	1.492031369	0.0	0.0	0.0	0.0	200	0.0	0.0	0	0	0	0	1.0	0.00023963702162401346
A0A941TSU3	0	0	cluster_0	1	0.051123623	1	0.03207358596425246	0.0	1.4960546769999998	0.0	0.0	0.0	0.0	1	0.0	0.0	0	1	0	0	1175.0	0.9999990424874472
A0A941TSU3	0	49	cluster_49	0	1.7156879	5	0.006070667385635687	1.664564277	1.4960546769999998	0.0	0.0	0.0	0.0	50	0.0	0.0	0	0	0	0	1.0	0.00010612253801224468
A0A941TSU3	0	184	cluster_184	0	1.5471783	2	0.00718487518115698	1.4960546769999998	1.4960546769999998	0.0	0.0	0.0	0.0	185	0.0	0.0	0	0	0	0	2.0	0.0005660244142914338
A0A941TSU3	0	198	cluster_198	0	1.7076546	4	0.0061196312854739626	1.6565309769999998	1.4960546769999998	0.0	0.0	0.0	0.0	199	0.0	0.0	0	0	0	0	1.0	0.0001263367673150206
A0A941TSU3	0	199	cluster_199	0	1.5932446	3	0.0068614023650500925	1.542120977	1.4960546769999998	0.0	0.0	0.0	0.0	200	0.0	0.0	0	0	0	0	1.0	0.0003285462518537283
A0A942F581	0	0	cluster_0	1	0.029600084	1	0.032109738845592956	0.0	1.486164016	0.0	0.0	0.0	0.0	1	0.0	0.0	0	1	0	0	1175.0	0.9999990640427323
A0A942F581	0	58	cluster_58	0	1.6396321	4	0.00641813360016681	1.6100320160000001	1.486164016	0.0	0.0	0.0	0.0	59	0.0	0.0	0	0	0	0	4.0	0.00019207400759104433
A0A942F581	0	184	cluster_184	0	1.5157641	2	0.007264470124234656	1.486164016	1.486164016	0.0	0.0	0.0	0.0	185	0.0	0.0	0	0	0	0	2.0	0.0006140203119800419
A0A942F581	0	189	cluster_189	0	1.6493195	5	0.006356258759782904	1.6197194160000001	1.486164016	0.0	0.0	0.0	0.0	190	0.0	0.0	0	0	0	0	1.0	0.00012846780836707933
A0A942F581	0	199	cluster_199	0	1.5893353	3	0.006749201212214977	1.559735216	1.486164016	0.0	0.0	0.0	0.0	200	0.0	0.0	0	0	0	0	1.0	0.0002991805888765153
A0A942IF04	0	0	cluster_0	1	0.023494422	1	0.03209422707286005	0.0	1.498219878	0.0	0.0	0.0	0.0	1	0.0	0.0	0	1	0	0	1175.0	0.9999991184681917
A0A942IF04	0	20	cluster_20	0	1.6338422	4	0.006413007784288575	1.610347778	1.498219878	0.0	0.0	0.0	0.0	21	0.0	0.0	0	0	0	0	5.0	0.00021022130237243058
A0A942IF04	0	184	cluster_184	0	1.5217143	2	0.0071739491715679	1.498219878	1.498219878	0.0	0.0	0.0	0.0	185	0.0	0.0	0	0	0	0	2.0	0.0006046934240626695
A0A942IF04	0	189	cluster_189	0	1.6339264	5	0.0064124678317654575	1.610431978	1.498219878	0.0	0.0	0.0	0.0	190	0.0	0.0	0	0	0	0	1.0	0.00014487423626176002
A0A942IF04	0	199	cluster_199	0	1.612919	3	0.006548602014690784	1.589424578	1.498219878	0.0	0.0	0.0	0.0	200	0.0	0.0	0	0	0	0	1.0	0.000263928478216027
A0A942MWW7	0	0	cluster_0	1	0.02431983	1	0.03116541866541353	0.0	1.44257327	0.0	0.0	0.0	0.0	1	0.0	0.0	0	1	0	0	1175.0	0.9999987176939448
A0A942MWW7	0	49	cluster_49	0	1.6299423	5	0.006256911132382595	1.60562247	1.44257327	0.0	0.0	0.0	0.0	50	0.0	0.0	0	0	0	0	1.0	0.00012937378655223384
A0A942MWW7	0	58	cluster_58	0	1.596111	3	0.006472211988962538	1.57179117	1.44257327	0.0	0.0	0.0	0.0	59	0.0	0.0	0	0	0	0	4.0	0.00025654491249110594
A0A942MWW7	0	184	cluster_184	0	1.4668931	2	0.007364976314855386	1.44257327	1.44257327	0.0	0.0	0.0	0.0	185	0.0	0.0	0	0	0	0	2.0	0.00067000105498533
A0A942MWW7	0	199	cluster_199	0	1.6050388	4	0.006414686544689395	1.58071897	1.44257327	0.0	0.0	0.0	0.0	200	0.0	0.0	0	0	0	0	1.0	0.00017109040483630892
A0A944SBL1	0	0	cluster_0	1	0.03340143	1	0.032086637055496435	0.0	1.51638407	0.0	0.0	0.0	0.0	1	0.0	0.0	0	1	0	0	1175.0	0.9999991563873531
A0A944SBL1	0	4	cluster_4	0	1.6316555	4	0.006489500624361744	1.5982540699999999	1.51638407	0.0	0.0	0.0	0.0	5	0.0	0.0	0	0	0	0	487.0	0.00046548543431933806
A0A944SBL1	0	58	cluster_58	0	1.65343	5	0.006349722317092763	1.62002857	1.51638407	0.0	0.0	0.0	0.0	59	0.0	0.0	0	0	0	0	4.0	0.0001582987777025193
A0A944SBL1	0	184	cluster_184	0	1.5497855	2	0.0070431504865254915	1.51638407	1.51638407	0.0	0.0	0.0	0.0	185	0.0	0.0	0	0	0	0	2.0	0.0005632237820850028
A0A944SBL1	0	199	cluster_199	0	1.6033248	3	0.00667598181832032	1.56992337	1.51638407	0.0	0.0	0.0	0.0	200	0.0	0.0	0	0	0	0	1.0	0.0003121778469196899
A0A948R1Z4	0	0	cluster_0	1	0.02572006	1	0.03258974094637153	0.0	1.5053438399999999	0.0	0.0	0.0	0.0	1	0.0	0.0	0	1	0	0	1175.0	0.9999992066275402
A0A948R1Z4	0	58	cluster_58	0	1.6683294	5	0.006305285210177222	1.64260934	1.5053438399999999	0.0	0.0	0.0	0.0	59	0.0	0.0	0	0	0	0	4.0	0.0001365272059270607
A0A948R1Z4	0	184	cluster_184	0	1.5310639	2	0.007232998669722022	1.5053438399999999	1.5053438399999999	0.0	0.0	0.0	0.0	185	0.0	0.0	0	0	0	0	2.0	0.0006016426786965571
A0A948R1Z4	0	189	cluster_189	0	1.6651113	4	0.00632560893285842	1.63939124	1.5053438399999999	0.0	0.0	0.0	0.0	190	0.0	0.0	0	0	0	0	1.0	0.00015927417930918305
A0A948R1Z4	0	199	cluster_199	0	1.6030598	3	0.006730556326762061	1.57733974	1.5053438399999999	0.0	0.0	0.0	0.0	200	0.0	0.0	0	0	0	0	1.0	0.00029619322822910997
A0A948RTV9	0	0	cluster_0	1	0.024132548	1	0.03149574415203156	0.0	1.470430452	0.0	0.0	0.0	0.0	1	0.0	0.0	0	1	0	0	1175.0	0.9999989120581908
A0A948RTV9	0	49	cluster_49	0	1.649405	5	0.006200190258401703	1.625272452	1.470430452	0.0	0.0	0.0	0.0	50	0.0	0.0	0	0	0	0	1.0	0.00012901368451252759
A0A948RTV9	0	58	cluster_58	0	1.621981	4	0.006372577242503297	1.5978484519999998	1.470430452	0.0	0.0	0.0	0.0	59	0.0	0.0	0	0	0	0	4.0	0.00019370059838988248
A0A948RTV9	0	184	cluster_184	0	1.494563	2	0.007238557733110922	1.470430452	1.470430452	0.0	0.0	0.0	0.0	185	0.0	0.0	0	0	0	0	2.0	0.0006328183613563171
A0A948RTV9	0	199	cluster_199	0	1.5870593	3	0.006599049862350596	1.5629267519999999	1.470430452	0.0	0.0	0.0	0.0	200	0.0	0.0	0	0	0	0	1.0	0.00027370988156827933
A0A949MDH8	0	0	cluster_0	1	0.020378174	1	0.03260047950181717	0.0	1.525952626	0.0	0.0	0.0	0.0	1	0.0	0.0	0	1	0	0	1175.0	0.999999278978824
A0A949MDH8	0	58	cluster_58	0	1.6517351	5	0.006378736716350807	1.631356926	1.525952626	0.0	0.0	0.0	0.0	59	0.0	0.0	0	0	0	0	4.0	0.00016095218674660731
A0A949MDH8	0	184	cluster_184	0	1.5463308	2	0.007087795568062399	1.525952626	1.525952626	0.0	0.0	0.0	0.0	185	0.0	0.0	0	0	0	0	2.0	0.0005794357600146884
A0A949MDH8	0	189	cluster_189	0	1.6392533	4	0.006458853794819103	1.618875126	1.525952626	0.0	0.0	0.0	0.0	190	0.0	0.0	0	0	0	0	1.0	0.00019901106946935764
A0A949MDH8	0	199	cluster_199	0	1.5693367	3	0.006926595834285906	1.548958526	1.525952626	0.0	0.0	0.0	0.0	200	0.0	0.0	0	0	0	0	1.0	0.00038959165958000325
A0A949Y726	0	0	cluster_0	1	0.03648305	1	0.03136880027653281	0.0	1.51054015	0.0	0.0	0.0	0.0	1	0.0	0.0	0	1	0	0	1175.0	0.9999990184941868
A0A949Y726	0	4	cluster_4	0	1.6280516	4	0.006386875790657193	1.59156855	1.51054015	0.0	0.0	0.0	0.0	5	0.0	0.0	0	0	0	0	487.0	0.0004593991023588647
A0A949Y726	0	58	cluster_58	0	1.6321586	5	0.006360698683270059	1.59567555	1.51054015	0.0	0.0	0.0	0.0	59	0.0	0.0	0	0	0	0	4.0	0.00017454079040087498
A0A949Y726	0	184	cluster_184	0	1.5470232	2	0.006925938921247775	1.51054015	1.51054015	0.0	0.0	0.0	0.0	185	0.0	0.0	0	0	0	0	2.0	0.0005520817261919849
A0A949Y726	0	199	cluster_199	0	1.6201934	3	0.006437262854519302	1.58371035	1.51054015	0.0	0.0	0.0	0.0	200	0.0	0.0	0	0	0	0	1.0	0.00027076154111525103
A0A950CHV0	0	0	cluster_0	1	0.054409325	1	0.03204071219335228	0.0	1.487111075	0.0	0.0	0.0	0.0	1	0.0	0.0	0	1	0	0	1175.0	0.9999989946785878
A0A950CHV0	0	49	cluster_49	0	1.7190926	5	0.006063723650836663	1.664683275	1.487111075	0.0	0.0	0.0	0.0	50	0.0	0.0	0	0	0	0	1.0	0.00010145548596654735
A0A950CHV0	0	184	cluster_184	0	1.5415204	2	0.007241991772126609	1.487111075	1.487111075	0.0	0.0	0.0	0.0	185	0.0	0.0	0	0	0	0	2.0	0.0005733462256079545
A0A950CHV0	0	198	cluster_198	0	1.7039686	4	0.006156128410780198	1.649559275	1.487111075	0.0	0.0	0.0	0.0	199	0.0	0.0	0	0	0	0	1.0	0.00012622955006566373
A0A950CHV0	0	199	cluster_199	0	1.585744	3	0.00692870325505601	1.531334675	1.487111075	0.0	0.0	0.0	0.0	200	0.0	0.0	0	0	0	0	1.0	0.0003365719158653406
A0A950DFV5	0	0	cluster_0	1	0.03431028	1	0.032608548163124036	0.0	1.4882447200000002	0.0	0.0	0.0	0.0	1	0.0	0.0	0	1	0	0	1175.0	0.9999991359576056
A0A950DFV5	0	4	cluster_4	0	1.6982135	4	0.006176002685763712	1.6639032200000001	1.4882447200000002	0.0	0.0	0.0	0.0	5	0.0	0.0	0	0	0	0	487.0	0.00028086466782254485
A0A950DFV5	0	58	cluster_58	0	1.7069107	5	0.006122521659908172	1.67260042	1.4882447200000002	0.0	0.0	0.0	0.0	59	0.0	0.0	0	0	0	0	4.0	0.00010370747884301334
A0A950DFV5	0	184	cluster_184	0	1.522555	2	0.007361986105243898	1.4882447200000002	1.4882447200000002	0.0	0.0	0.0	0.0	185	0.0	0.0	0	0	0	0	2.0	0.0006150183815400702
A0A950DFV5	0	199	cluster_199	0	1.5849818	3	0.006916452181287539	1.55067152	1.4882447200000002	0.0	0.0	0.0	0.0	200	0.0	0.0	0	0	0	0	1.0	0.0003212612001592213
A0A950G1A0	0	0	cluster_0	1	0.03426009	1	0.031026881776151607	0.0	1.47541411	0.0	0.0	0.0	0.0	1	0.0	0.0	0	1	0	0	1175.0	0.9999988149991264
A0A950G1A0	0	20	cluster_20	0	1.6284645	5	0.006300629649658868	1.59420441	1.47541411	0.0	0.0	0.0	0.0	21	0.0	0.0	0	0	0	0	5.0	0.00015744986802969106
A0A950G1A0	0	58	cluster_58	0	1.6256535	4	0.006318365635853922	1.59139341	1.47541411	0.0	0.0	0.0	0.0	59	0.0	0.0	0	0	0	0	4.0	0.00019718448790165326
A0A950G1A0	0	184	cluster_184	0	1.5096742	2	0.0070953516523932034	1.47541411	1.47541411	0.0	0.0	0.0	0.0	185	0.0	0.0	0	0	0	0	2.0	0.0005980504183865787
A0A950G1A0	0	199	cluster_199	0	1.6256043	3	0.006318676507090577	1.59134421	1.47541411	0.0	0.0	0.0	0.0	200	0.0	0.0	0	0	0	0	1.0	0.00022381256841362703
A0A950JJ17	0	0	cluster_0	1	0.019157827	1	0.0325344117840409	0.0	1.535993873	0.0	0.0	0.0	0.0	1	0.0	0.0	0	1	0	0	1175.0	0.9999993010247558
A0A950JJ17	0	20	cluster_20	0	1.666497	5	0.006264878409766116	1.647339173	1.535993873	0.0	0.0	0.0	0.0	21	0.0	0.0	0	0	0	0	5.0	0.00015624305726921487
A0A950JJ17	0	58	cluster_58	0	1.6342113	4	0.006470444968770946	1.6150534730000001	1.535993873	0.0	0.0	0.0	0.0	59	0.0	0.0	0	0	0	0	4.0	0.00023534822956673292
A0A950JJ17	0	184	cluster_184	0	1.5551517	2	0.007002760863032261	1.535993873	1.535993873	0.0	0.0	0.0	0.0	185	0.0	0.0	0	0	0	0	2.0	0.0005655440069251762
A0A950JJ17	0	199	cluster_199	0	1.5761619	3	0.006857166297973035	1.557004073	1.535993873	0.0	0.0	0.0	0.0	200	0.0	0.0	0	0	0	0	1.0	0.0003852189548497105
A0A950WXH5	0	0	cluster_0	1	0.019583106	1	0.032168476270890076	0.0	1.476955294	0.0	0.0	0.0	0.0	1	0.0	0.0	0	1	0	0	1175.0	0.9999990637999016
A0A950WXH5	0	58	cluster_58	0	1.6362396	4	0.0063874203208466466	1.6166564939999999	1.476955294	0.0	0.0	0.0	0.0	59	0.0	0.0	0	0	0	0	4.0	0.00018276124130596963
A0A950WXH5	0	184	cluster_184	0	1.4965384	2	0.0073450871973809026	1.476955294	1.476955294	0.0	0.0	0.0	0.0	185	0.0	0.0	0	0	0	0	2.0	0.0006462826831687647
A0A950WXH5	0	189	cluster_189	0	1.6394926	5	0.0063666758017963876	1.619909494	1.476955294	0.0	0.0	0.0	0.0	190	0.0	0.0	0	0	0	0	1.0	0.00012726902144935263
A0A950WXH5	0	199	cluster_199	0	1.5867509	3	0.006711477907624161	1.567167794	1.476955294	0.0	0.0	0.0	0.0	200	0.0	0.0	0	0	0	0	1.0	0.0002831503881352764
A0A950X458	0	0	cluster_0	1	0.03346044	1	0.03110695204732882	0.0	1.47784946	0.0	0.0	0.0	0.0	1	0.0	0.0	0	1	0	0	1175.0	0.9999988442451193
A0A950X458	0	20	cluster_20	0	1.6282667	5	0.00631308884548178	1.59480626	1.47784946	0.0	0.0	0.0	0.0	21	0.0	0.0	0	0	0	0	5.0	0.00015910976626500785
A0A950X458	0	58	cluster_58	0	1.6202546	3	0.0063638731172836185	1.58679416	1.47784946	0.0	0.0	0.0	0.0	59	0.0	0.0	0	0	0	0	4.0	0.00026110078858014455
A0A950X458	0	184	cluster_184	0	1.5113099	2	0.007096359263226645	1.47784946	1.47784946	0.0	0.0	0.0	0.0	185	0.0	0.0	0	0	0	0	2.0	0.0005974775381899983
A0A950X458	0	199	cluster_199	0	1.6221559	4	0.006351784980554399	1.58869546	1.47784946	0.0	0.0	0.0	0.0	200	0.0	0.0	0	0	0	0	1.0	0.00018198438340936662
A0A950XFZ4	0	0	cluster_0	1	0.042337116	1	0.03167661798221905	0.0	1.4780569840000002	0.0	0.0	0.0	0.0	1	0.0	0.0	0	1	0	0	1175.0	0.9999989265884954
A0A950XFZ4	0	49	cluster_49	0	1.6876404	5	0.006112131224651763	1.6453032840000001	1.4780569840000002	0.0	0.0	0.0	0.0	50	0.0	0.0	0	0	0	0	1.0	0.00011263082669596388
A0A950XFZ4	0	58	cluster_58	0	1.6785548	4	0.006167916642354045	1.636217684	1.4780569840000002	0.0	0.0	0.0	0.0	59	0.0	0.0	0	0	0	0	4.0	0.0001507601967178817
A0A950XFZ4	0	184	cluster_184	0	1.5203941	2	0.007224816398011449	1.4780569840000002	1.4780569840000002	0.0	0.0	0.0	0.0	185	0.0	0.0	0	0	0	0	2.0	0.0005966423135132016
A0A950XFZ4	0	199	cluster_199	0	1.5967973	3	0.006693377613094259	1.554460184	1.4780569840000002	0.0	0.0	0.0	0.0	200	0.0	0.0	0	0	0	0	1.0	0.00028568978009436405
A0A950YJ79	0	0	cluster_0	1	0.017739236	1	0.03228551415696878	0.0	1.476530064	0.0	0.0	0.0	0.0	1	0.0	0.0	0	1	0	0	1175.0	0.9999990848693344
A0A950YJ79	0	49	cluster_49	0	1.6383599	5	0.0063852968968578965	1.620620664	1.476530064	0.0	0.0	0.0	0.0	50	0.0	0.0	0	0	0	0	1.0	0.00014192551348367802
A0A950YJ79	0	58	cluster_58	0	1.631351	4	0.00643020800917232	1.613611764	1.476530064	0.0	0.0	0.0	0.0	59	0.0	0.0	0	0	0	0	4.0	0.00018758953831181613
A0A950YJ79	0	184	cluster_184	0	1.4942693	2	0.007374946054239951	1.476530064	1.476530064	0.0	0.0	0.0	0.0	185	0.0	0.0	0	0	0	0	2.0	0.0006529710937333844
A0A950YJ79	0	199	cluster_199	0	1.6023448	3	0.0066194553127286665	1.584605564	1.476530064	0.0	0.0	0.0	0.0	200	0.0	0.0	0	0	0	0	1.0	0.0002554539175707362
A0A951E699	0	0	cluster_0	1	0.03290802	1	0.031012093550714135	0.0	1.47328738	0.0	0.0	0.0	0.0	1	0.0	0.0	0	1	0	0	1175.0	0.9999988063249288
A0A951E699	0	20	cluster_20	0	1.6274439	5	0.006295539475992312	1.59453588	1.47328738	0.0	0.0	0.0	0.0	21	0.0	0.0	0	0	0	0	5.0	0.00015629189298574167
A0A951E699	0	58	cluster_58	0	1.6200165	3	0.0063424730473378935	1.58710848	1.47328738	0.0	0.0	0.0	0.0	59	0.0	0.0	0	0	0	0	4.0	0.000255534174827734
A0A951E699	0	184	cluster_184	0	1.5061954	2	0.00710706857651768	1.47328738	1.47328738	0.0	0.0	0.0	0.0	185	0.0	0.0	0	0	0	0	2.0	0.0006029776217438957
A0A951E699	0	199	cluster_199	0	1.6231855	4	0.006322405563972347	1.59027748	1.47328738	0.0	0.0	0.0	0.0	200	0.0	0.0	0	0	0	0	1.0	0.00017669847716287728
A0A951JT01	0	0	cluster_0	1	0.03040546	1	0.03295518826619973	0.0	1.5357760399999998	0.0	0.0	0.0	0.0	1	0.0	0.0	0	1	0	0	1175.0	0.9999993291922361
A0A951JT01	0	184	cluster_184	0	1.5661815	2	0.00709487482191159	1.5357760399999998	1.5357760399999998	0.0	0.0	0.0	0.0	185	0.0	0.0	0	0	0	0	2.0	0.0005582246265107623
A0A951JT01	0	189	cluster_189	0	1.6257824	4	0.006684368676760076	1.59537694	1.5357760399999998	0.0	0.0	0.0	0.0	190	0.0	0.0	0	0	0	0	1.0	0.00023646357388282393
A0A951JT01	0	198	cluster_198	0	1.6567981	5	0.006480230413137265	1.62639264	1.5357760399999998	0.0	0.0	0.0	0.0	199	0.0	0.0	0	0	0	0	1.0	0.00015230007752839493
A0A951JT01	0	199	cluster_199	0	1.585267	3	0.006960749583423237	1.5548615399999999	1.5357760399999998	0.0	0.0	0.0	0.0	200	0.0	0.0	0	0	0	0	1.0	0.00038479191276301545
A0A951LDF6	0	0	cluster_0	1	0.046809375	1	0.0318204546967564	0.0	1.467423825	0.0	0.0	0.0	0.0	1	0.0	0.0	0	1	0	0	1175.0	0.9999988954442344
