query_id	true_label	candidate_label	candidate_family	target	proto_dist	proto_rank	proto_prob	proto_margin_to_top1	proto_margin_top2_minus_top1	hmm_score	hmm_neglog_evalue	hmm_coverage	hmm_bitscore	hmm_rank	hmm_margin_to_top1	hmm_margin_top1_minus_top2	hmm_has_hit	is_proto_top1	is_hmm_top1	proto_top1_eq_hmm_top1	family_count_proxy	judge_score
F0SZ01	0	198	cluster_198	0	1.5285093	5	0.007844961760140464	1.486811206	1.449898406	0.0	0.0	0.0	0.0	199	0.0	0.0	0	0	0	0	1.0	2.904825117058431e-05
F1W253	0	0	cluster_0	1	0.061793204	1	0.03321925804160161	0.0	1.411492196	0.0	0.0	0.0	0.0	1	0.0	0.0	0	1	0	0	1175.0	0.999971623708872
F1W253	0	83	cluster_83	0	1.5222237	4	0.007711396296941121	1.460430496	1.411492196	0.0	0.0	0.0	0.0	84	0.0	0.0	0	0	0	0	1.0	3.714959524452014e-05
F1W253	0	148	cluster_148	0	1.4732854	2	0.008098165651433434	1.411492196	1.411492196	0.0	0.0	0.0	0.0	149	0.0	0.0	0	0	0	0	1.0	0.00010765331079351006
F1W253	0	176	cluster_176	0	1.5170245	3	0.007751593795434807	1.455231296	1.411492196	0.0	0.0	0.0	0.0	177	0.0	0.0	0	0	0	0	3.0	5.82601529984321e-05
F1W253	0	198	cluster_198	0	1.53759	5	0.007593806442313404	1.475796796	1.411492196	0.0	0.0	0.0	0.0	199	0.0	0.0	0	0	0	0	1.0	2.573698516493908e-05
F2F8W9	0	0	cluster_0	1	0.04223275	1	0.03424510220336523	0.0	1.42686905	0.0	0.0	0.0	0.0	1	0.0	0.0	0	1	0	0	1175.0	0.9999777766690221
F2F8W9	0	83	cluster_83	0	1.5247687	5	0.007775732012264942	1.4825359500000002	1.42686905	0.0	0.0	0.0	0.0	84	0.0	0.0	0	0	0	0	1.0	2.566157799196371e-05
F2F8W9	0	148	cluster_148	0	1.4947225	3	0.008012908494666963	1.45248975	1.42686905	0.0	0.0	0.0	0.0	149	0.0	0.0	0	0	0	0	1.0	6.57136959772273e-05
F2F8W9	0	176	cluster_176	0	1.4691018	2	0.008220857341821698	1.42686905	1.42686905	0.0	0.0	0.0	0.0	177	0.0	0.0	0	0	0	0	3.0	0.00011258178039098764
F2F8W9	0	198	cluster_198	0	1.5185895	4	0.00782392857024529	1.47635675	1.42686905	0.0	0.0	0.0	0.0	199	0.0	0.0	0	0	0	0	1.0	4.1092588013534984e-05
F2LW61	0	0	cluster_0	1	0.046674494	1	0.03426425499326488	0.0	1.438920806	0.0	0.0	0.0	0.0	1	0.0	0.0	0	1	0	0	1175.0	0.9999781951192033
F2LW61	0	83	cluster_83	0	1.5136266	5	0.007902274080194562	1.4669521060000001	1.438920806	0.0	0.0	0.0	0.0	84	0.0	0.0	0	0	0	0	1.0	2.8891957963732332e-05
F2LW61	0	148	cluster_148	0	1.5116203	4	0.007918144327596877	1.464945806	1.438920806	0.0	0.0	0.0	0.0	149	0.0	0.0	0	0	0	0	1.0	4.3452015860517425e-05
F2LW61	0	176	cluster_176	0	1.4855953	2	0.008126918929768988	1.438920806	1.438920806	0.0	0.0	0.0	0.0	177	0.0	0.0	0	0	0	0	3.0	0.00010575043817945435
F2LW61	0	198	cluster_198	0	1.5005273	3	0.008006469291302845	1.453852806	1.438920806	0.0	0.0	0.0	0.0	199	0.0	0.0	0	0	0	0	1.0	6.862429651393786e-05
F7XRG4	0	0	cluster_0	1	0.037541747	1	0.03400691210660871	0.0	1.410580753	0.0	0.0	0.0	0.0	1	0.0	0.0	0	1	0	0	1175.0	0.9999763607090048
F7XRG4	0	83	cluster_83	0	1.4939417	3	0.007926121692291939	1.456399953	1.410580753	0.0	0.0	0.0	0.0	84	0.0	0.0	0	0	0	0	1.0	5.913279971266077e-05
F7XRG4	0	148	cluster_148	0	1.4481225	2	0.008297738835319085	1.410580753	1.410580753	0.0	0.0	0.0	0.0	149	0.0	0.0	0	0	0	0	1.0	0.00011863141217298104
F7XRG4	0	176	cluster_176	0	1.4975238	4	0.007897780322892685	1.459982053	1.410580753	0.0	0.0	0.0	0.0	177	0.0	0.0	0	0	0	0	3.0	4.3592287056719444e-05
F7XRG4	0	198	cluster_198	0	1.4986	5	0.007889285303698932	1.461058253	1.410580753	0.0	0.0	0.0	0.0	199	0.0	0.0	0	0	0	0	1.0	3.098411470462914e-05
F8CHX3	0	0	cluster_0	1	0.048642993	1	0.033328327334045275	0.0	1.396535007	0.0	0.0	0.0	0.0	1	0.0	0.0	0	1	0	0	1175.0	0.9999720986994659
F8CHX3	0	83	cluster_83	0	1.5545264	4	0.007392931189885745	1.505883407	1.396535007	0.0	0.0	0.0	0.0	84	0.0	0.0	0	0	0	0	1.0	2.776794326653628e-05
F8CHX3	0	148	cluster_148	0	1.445178	2	0.008247191342614877	1.396535007	1.396535007	0.0	0.0	0.0	0.0	149	0.0	0.0	0	0	0	0	1.0	0.00011930024525409762
F8CHX3	0	176	cluster_176	0	1.4918209	3	0.007871351683372137	1.443177907	1.396535007	0.0	0.0	0.0	0.0	177	0.0	0.0	0	0	0	0	3.0	6.328685429066974e-05
F8CHX3	0	198	cluster_198	0	1.5708758	5	0.007273043913712318	1.522232807	1.396535007	0.0	0.0	0.0	0.0	199	0.0	0.0	0	0	0	0	1.0	1.9130099033260787e-05
F8WVN9	0	0	cluster_0	1	0.053694367	1	0.03313678223445721	0.0	1.392992533	0.0	0.0	0.0	0.0	1	0.0	0.0	0	1	0	0	1175.0	0.9999706430995842
F8WVN9	0	83	cluster_83	0	1.4853629	4	0.007916707329525628	1.4316685329999999	1.392992533	0.0	0.0	0.0	0.0	84	0.0	0.0	0	0	0	0	1.0	4.3750208696525427e-05
F8WVN9	0	148	cluster_148	0	1.46212	3	0.008102869661715648	1.408425633	1.392992533	0.0	0.0	0.0	0.0	149	0.0	0.0	0	0	0	0	1.0	7.563589282648191e-05
F8WVN9	0	176	cluster_176	0	1.4466869	2	0.008228892015959704	1.392992533	1.392992533	0.0	0.0	0.0	0.0	177	0.0	0.0	0	0	0	0	3.0	0.00012119685773852243
F8WVN9	0	198	cluster_198	0	1.4912287	5	0.007870405439247464	1.4375343329999999	1.392992533	0.0	0.0	0.0	0.0	199	0.0	0.0	0	0	0	0	1.0	3.223536483336355e-05
G1VB32	0	0	cluster_0	1	0.05627978	1	0.03320840384718433	0.0	1.38836432	0.0	0.0	0.0	0.0	1	0.0	0.0	0	1	0	0	1175.0	0.999970453759657
G1VB32	0	83	cluster_83	0	1.4786373	4	0.008008035313798656	1.4223575199999998	1.38836432	0.0	0.0	0.0	0.0	84	0.0	0.0	0	0	0	0	1.0	4.581990268822687e-05
G1VB32	0	148	cluster_148	0	1.467512	3	0.008097624538522709	1.41123222	1.38836432	0.0	0.0	0.0	0.0	149	0.0	0.0	0	0	0	0	1.0	7.316605472820299e-05
G1VB32	0	176	cluster_176	0	1.4446441	2	0.008284933728050363	1.38836432	1.38836432	0.0	0.0	0.0	0.0	177	0.0	0.0	0	0	0	0	3.0	0.0001231320292289854
G1VB32	0	198	cluster_198	0	1.4879818	5	0.00793355277085201	1.43170202	1.38836432	0.0	0.0	0.0	0.0	199	0.0	0.0	0	0	0	0	1.0	3.2996976324281363e-05
G2FGJ4	0	0	cluster_0	1	0.044023395	1	0.033661101823790895	0.0	1.418189205	0.0	0.0	0.0	0.0	1	0.0	0.0	0	1	0	0	1175.0	0.9999750823773447
G2FGJ4	0	83	cluster_83	0	1.5351224	4	0.007577959113403886	1.4910990050000001	1.418189205	0.0	0.0	0.0	0.0	84	0.0	0.0	0	0	0	0	1.0	3.2886577340393466e-05
G2FGJ4	0	148	cluster_148	0	1.4622126	2	0.008151106762789767	1.418189205	1.418189205	0.0	0.0	0.0	0.0	149	0.0	0.0	0	0	0	0	1.0	0.00011143329034717907
G2FGJ4	0	176	cluster_176	0	1.4862827	3	0.007957251228360131	1.442259305	1.418189205	0.0	0.0	0.0	0.0	177	0.0	0.0	0	0	0	0	3.0	6.856099079019302e-05
G2FGJ4	0	198	cluster_198	0	1.5492412	5	0.00747171917928553	1.505217805	1.418189205	0.0	0.0	0.0	0.0	199	0.0	0.0	0	0	0	0	1.0	2.297559418922768e-05
G2PZ64	0	0	cluster_0	1	0.056573812	1	0.03281268256609724	0.0	1.3609043879999998	0.0	0.0	0.0	0.0	1	0.0	0.0	0	1	0	0	1175.0	0.9999665273634694
G2PZ64	0	83	cluster_83	0	1.600691	5	0.007005516542991959	1.544117188	1.3609043879999998	0.0	0.0	0.0	0.0	84	0.0	0.0	0	0	0	0	1.0	1.3585280623447387e-05
G2PZ64	0	148	cluster_148	0	1.4174782	2	0.008414115534160813	1.3609043879999998	1.3609043879999998	0.0	0.0	0.0	0.0	149	0.0	0.0	0	0	0	0	1.0	0.0001335371960328742
G2PZ64	0	176	cluster_176	0	1.4541625	3	0.008111042592329884	1.397588688	1.3609043879999998	0.0	0.0	0.0	0.0	177	0.0	0.0	0	0	0	0	3.0	7.554107523646155e-05
G2PZ64	0	198	cluster_198	0	1.5937408	4	0.007054375878465601	1.537166988	1.3609043879999998	0.0	0.0	0.0	0.0	199	0.0	0.0	0	0	0	0	1.0	2.1846440609480905e-05
G4H7Q6	0	0	cluster_0	1	0.041300055	1	0.03365403323022687	0.0	1.391993445	0.0	0.0	0.0	0.0	1	0.0	0.0	0	1	0	0	1175.0	0.9999736944302561
G4H7Q6	0	83	cluster_83	0	1.5377097	5	0.007536239082545722	1.496409645	1.391993445	0.0	0.0	0.0	0.0	84	0.0	0.0	0	0	0	0	1.0	2.1252056363421596e-05
G4H7Q6	0	148	cluster_148	0	1.4332935	2	0.00836569539230503	1.391993445	1.391993445	0.0	0.0	0.0	0.0	149	0.0	0.0	0	0	0	0	1.0	0.00012557317400831993
G4H7Q6	0	176	cluster_176	0	1.44626	3	0.008257921835904443	1.404959945	1.391993445	0.0	0.0	0.0	0.0	177	0.0	0.0	0	0	0	0	3.0	8.306265391696357e-05
G4H7Q6	0	198	cluster_198	0	1.5374377	4	0.007538289218382009	1.496137645	1.391993445	0.0	0.0	0.0	0.0	199	0.0	0.0	0	0	0	0	1.0	3.274382497290035e-05
G4R899	0	0	cluster_0	1	0.062242385	1	0.032962055698328045	0.0	1.409298515	0.0	0.0	0.0	0.0	1	0.0	0.0	0	1	0	0	1175.0	0.9999702950953341
G4R899	0	83	cluster_83	0	1.5237402	4	0.007643527853924253	1.461497815	1.409298515	0.0	0.0	0.0	0.0	84	0.0	0.0	0	0	0	0	1.0	3.632865978857455e-05
G4R899	0	148	cluster_148	0	1.4715409	2	0.008053111653775499	1.409298515	1.409298515	0.0	0.0	0.0	0.0	149	0.0	0.0	0	0	0	0	1.0	0.00010749625528544182
G4R899	0	176	cluster_176	0	1.5031539	3	0.007802510630302447	1.440911515	1.409298515	0.0	0.0	0.0	0.0	177	0.0	0.0	0	0	0	0	3.0	6.298095235136006e-05
G4R899	0	198	cluster_198	0	1.5372583	5	0.0075408971291243895	1.475015915	1.409298515	0.0	0.0	0.0	0.0	199	0.0	0.0	0	0	0	0	1.0	2.5475879442376662e-05
G7Z5F2	0	0	cluster_0	1	0.029070975	1	0.03444036715401718	0.0	1.441520925	0.0	0.0	0.0	0.0	1	0.0	0.0	0	1	0	0	1175.0	0.9999798569374178
G7Z5F2	0	83	cluster_83	0	1.4867095	4	0.00801721267882026	1.457638525	1.441520925	0.0	0.0	0.0	0.0	84	0.0	0.0	0	0	0	0	1.0	4.614750994369848e-05
G7Z5F2	0	148	cluster_148	0	1.4705919	2	0.00814747786701124	1.441520925	1.441520925	0.0	0.0	0.0	0.0	149	0.0	0.0	0	0	0	0	1.0	0.00010792825665541385
G7Z5F2	0	176	cluster_176	0	1.4850851	3	0.00803024642223615	1.456014125	1.441520925	0.0	0.0	0.0	0.0	177	0.0	0.0	0	0	0	0	3.0	7.070932723539203e-05
G7Z5F2	0	198	cluster_198	0	1.4906077	5	0.00798602081591486	1.461536725	1.441520925	0.0	0.0	0.0	0.0	199	0.0	0.0	0	0	0	0	1.0	3.4440045975499926e-05
G8LVT2	0	0	cluster_0	1	0.03167725	1	0.03431604213652784	0.0	1.41236255	0.0	0.0	0.0	0.0	1	0.0	0.0	0	1	0	0	1175.0	0.999977892904471
G8LVT2	0	83	cluster_83	0	1.5149782	5	0.007785881236525056	1.48330095	1.41236255	0.0	0.0	0.0	0.0	84	0.0	0.0	0	0	0	0	1.0	2.545261122740539e-05
G8LVT2	0	148	cluster_148	0	1.4440398	2	0.008358261037635805	1.41236255	1.41236255	0.0	0.0	0.0	0.0	149	0.0	0.0	0	0	0	0	1.0	0.00012094355700263837
G8LVT2	0	176	cluster_176	0	1.4765501	3	0.008090900989272393	1.44487285	1.41236255	0.0	0.0	0.0	0.0	177	0.0	0.0	0	0	0	0	3.0	7.034053097784989e-05
G8LVT2	0	198	cluster_198	0	1.5029864	4	0.007879810029182203	1.47130915	1.41236255	0.0	0.0	0.0	0.0	199	0.0	0.0	0	0	0	0	1.0	4.233685866084531e-05
G9ESX7	0	0	cluster_0	1	0.042068	1	0.03347919388247186	0.0	1.4220336	0.0	0.0	0.0	0.0	1	0.0	0.0	0	1	0	0	1175.0	0.9999747315906894
G9ESX7	0	83	cluster_83	0	1.5488771	5	0.00741952521360273	1.5068091	1.4220336	0.0	0.0	0.0	0.0	84	0.0	0.0	0	0	0	0	1.0	2.1119340581869113e-05
G9ESX7	0	148	cluster_148	0	1.4641016	2	0.008075950472437119	1.4220336	1.4220336	0.0	0.0	0.0	0.0	149	0.0	0.0	0	0	0	0	1.0	0.00010943895333537297
G9ESX7	0	176	cluster_176	0	1.4709122	3	0.008021135278210518	1.4288442	1.4220336	0.0	0.0	0.0	0.0	177	0.0	0.0	0	0	0	0	3.0	7.541555542669632e-05
G9ESX7	0	198	cluster_198	0	1.5379794	4	0.007500823149203341	1.4959114	1.4220336	0.0	0.0	0.0	0.0	199	0.0	0.0	0	0	0	0	1.0	3.4857194138026884e-05
H1XY25	0	0	cluster_0	1	0.047194127	1	0.034469566210923265	0.0	1.451006673	0.0	0.0	0.0	0.0	1	0.0	0.0	0	1	0	0	1175.0	0.9999794237950461
H1XY25	0	83	cluster_83	0	1.5343157	5	0.007790890938927915	1.487121573	1.451006673	0.0	0.0	0.0	0.0	84	0.0	0.0	0	0	0	0	1.0	2.6190395649453187e-05
H1XY25	0	148	cluster_148	0	1.5144975	3	0.007946832510411884	1.467303373	1.451006673	0.0	0.0	0.0	0.0	149	0.0	0.0	0	0	0	0	1.0	6.272193005389669e-05
H1XY25	0	176	cluster_176	0	1.4982008	2	0.00807740068123414	1.451006673	1.451006673	0.0	0.0	0.0	0.0	177	0.0	0.0	0	0	0	0	3.0	0.00010103883857963282
H1XY25	0	198	cluster_198	0	1.5197289	4	0.007905368004091204	1.472534773	1.451006673	0.0	0.0	0.0	0.0	199	0.0	0.0	0	0	0	0	1.0	4.431042679160284e-05
H2J4U8	0	0	cluster_0	1	0.038413286	1	0.03375228155013592	0.0	1.4152576140000002	0.0	0.0	0.0	0.0	1	0.0	0.0	0	1	0	0	1175.0	0.9999756245872823
H2J4U8	0	83	cluster_83	0	1.56967	5	0.007299393792035031	1.531256714	1.4152576140000002	0.0	0.0	0.0	0.0	84	0.0	0.0	0	0	0	0	1.0	1.8091407765840045e-05
H2J4U8	0	148	cluster_148	0	1.4536709	2	0.008197181720063574	1.4152576140000002	1.4152576140000002	0.0	0.0	0.0	0.0	149	0.0	0.0	0	0	0	0	1.0	0.00011490608237879594
H2J4U8	0	176	cluster_176	0	1.4828	3	0.007961849343991962	1.444386714	1.4152576140000002	0.0	0.0	0.0	0.0	177	0.0	0.0	0	0	0	0	3.0	6.837987768017355e-05
H2J4U8	0	198	cluster_198	0	1.5629375	4	0.007348702760805691	1.5245242140000002	1.4152576140000002	0.0	0.0	0.0	0.0	199	0.0	0.0	0	0	0	0	1.0	2.9060921337936258e-05
H5SU10	0	0	cluster_0	1	0.044800524	1	0.033709319607336176	0.0	1.392719076	0.0	0.0	0.0	0.0	1	0.0	0.0	0	1	0	0	1175.0	0.9999737200787167
H5SU10	0	83	cluster_83	0	1.5504447	5	0.007479232421977814	1.505644176	1.392719076	0.0	0.0	0.0	0.0	84	0.0	0.0	0	0	0	0	1.0	1.990466214916179e-05
H5SU10	0	148	cluster_148	0	1.4375196	2	0.008373360265418971	1.392719076	1.392719076	0.0	0.0	0.0	0.0	149	0.0	0.0	0	0	0	0	1.0	0.00012429757851283927
H5SU10	0	176	cluster_176	0	1.476144	3	0.008056110480112831	1.431343476	1.392719076	0.0	0.0	0.0	0.0	177	0.0	0.0	0	0	0	0	3.0	6.94392870363353e-05
H5SU10	0	198	cluster_198	0	1.548195	4	0.0074960773921176225	1.503394476	1.392719076	0.0	0.0	0.0	0.0	199	0.0	0.0	0	0	0	0	1.0	3.106337576286862e-05
H6MW96	0	0	cluster_0	1	0.03498441	1	0.0341238647531175	0.0	1.3998906899999999	0.0	0.0	0.0	0.0	1	0.0	0.0	0	1	0	0	1175.0	0.9999763629637856
H6MW96	0	83	cluster_83	0	1.4969199	4	0.007909475694043756	1.46193549	1.3998906899999999	0.0	0.0	0.0	0.0	84	0.0	0.0	0	0	0	0	1.0	3.968914411181212e-05
H6MW96	0	148	cluster_148	0	1.4348751	2	0.008415761322666183	1.3998906899999999	1.3998906899999999	0.0	0.0	0.0	0.0	149	0.0	0.0	0	0	0	0	1.0	0.00012561835364835732
H6MW96	0	176	cluster_176	0	1.4472972	3	0.008311866525703248	1.4123127899999999	1.3998906899999999	0.0	0.0	0.0	0.0	177	0.0	0.0	0	0	0	0	3.0	8.338365204666387e-05
H6MW96	0	198	cluster_198	0	1.5048323	5	0.00784713969744926	1.4698478899999998	1.3998906899999999	0.0	0.0	0.0	0.0	199	0.0	0.0	0	0	0	0	1.0	2.8854692613857436e-05
I0IDL0	0	0	cluster_0	1	0.035003543	1	0.03430647479169056	0.0	1.412754657	0.0	0.0	0.0	0.0	1	0.0	0.0	0	1	0	0	1175.0	0.9999776862935652
I0IDL0	0	83	cluster_83	0	1.4955994	5	0.00796246200221214	1.460595857	1.412754657	0.0	0.0	0.0	0.0	84	0.0	0.0	0	0	0	0	1.0	2.928669696273452e-05
I0IDL0	0	148	cluster_148	0	1.4810545	3	0.008079121559945201	1.446050957	1.412754657	0.0	0.0	0.0	0.0	149	0.0	0.0	0	0	0	0	1.0	6.778271534420394e-05
I0IDL0	0	176	cluster_176	0	1.4477582	2	0.008352654969926019	1.412754657	1.412754657	0.0	0.0	0.0	0.0	177	0.0	0.0	0	0	0	0	3.0	0.0001222002345542101
I0IDL0	0	198	cluster_198	0	1.4910761	4	0.00799856018649712	1.456072557	1.412754657	0.0	0.0	0.0	0.0	199	0.0	0.0	0	0	0	0	1.0	4.6399083191224994e-05
I2GJU6	0	0	cluster_0	1	0.04821682	1	0.03400922768078315	0.0	1.4260118800000001	0.0	0.0	0.0	0.0	1	0.0	0.0	0	1	0	0	1175.0	0.9999765450501755
I2GJU6	0	83	cluster_83	0	1.5215787	5	0.00779334379817662	1.4733618800000001	1.4260118800000001	0.0	0.0	0.0	0.0	84	0.0	0.0	0	0	0	0	1.0	2.654682152309813e-05
I2GJU6	0	148	cluster_148	0	1.4742287	2	0.008171234590870425	1.4260118800000001	1.4260118800000001	0.0	0.0	0.0	0.0	149	0.0	0.0	0	0	0	0	1.0	0.00010796621972968948
I2GJU6	0	176	cluster_176	0	1.4759294	3	0.008157349582665185	1.4277125800000001	1.4260118800000001	0.0	0.0	0.0	0.0	177	0.0	0.0	0	0	0	0	3.0	7.693701606969909e-05
I2GJU6	0	198	cluster_198	0	1.5008143	4	0.007956859685699105	1.45259748	1.4260118800000001	0.0	0.0	0.0	0.0	199	0.0	0.0	0	0	0	0	1.0	4.6767896663431284e-05
I3R891	0	0	cluster_0	1	0.03954506	1	0.03409084626190221	0.0	1.38207814	0.0	0.0	0.0	0.0	1	0.0	0.0	0	1	0	0	1175.0	0.9999749506650051
I3R891	0	83	cluster_83	0	1.5314372	5	0.00766862071140243	1.49189214	1.38207814	0.0	0.0	0.0	0.0	84	0.0	0.0	0	0	0	0	1.0	2.1816627278954646e-05
I3R891	0	148	cluster_148	0	1.464828	3	0.008196817508246934	1.42528294	1.38207814	0.0	0.0	0.0	0.0	149	0.0	0.0	0	0	0	0	1.0	7.099250186482444e-05
I3R891	0	176	cluster_176	0	1.4216232	2	0.008558721060630029	1.38207814	1.38207814	0.0	0.0	0.0	0.0	177	0.0	0.0	0	0	0	0	3.0	0.00013677102509564775
I3R891	0	198	cluster_198	0	1.5206604	4	0.0077517108216670245	1.48111534	1.38207814	0.0	0.0	0.0	0.0	199	0.0	0.0	0	0	0	0	1.0	3.5994760222051795e-05
I3X734	0	0	cluster_0	1	0.061243534	1	0.033110584564635046	0.0	1.365289966	0.0	0.0	0.0	0.0	1	0.0	0.0	0	1	0	0	1175.0	0.9999679559069894
I3X734	0	83	cluster_83	0	1.5566871	4	0.007421709642151075	1.495443566	1.365289966	0.0	0.0	0.0	0.0	84	0.0	0.0	0	0	0	0	1.0	2.6548452588848015e-05
I3X734	0	148	cluster_148	0	1.4265335	2	0.00845335192841718	1.365289966	1.365289966	0.0	0.0	0.0	0.0	149	0.0	0.0	0	0	0	0	1.0	0.00013095689411275543
I3X734	0	176	cluster_176	0	1.5377742	3	0.0075634114668180815	1.4765306660000002	1.365289966	0.0	0.0	0.0	0.0	177	0.0	0.0	0	0	0	0	3.0	4.5496244695823424e-05
I3X734	0	198	cluster_198	0	1.567001	5	0.0073455562653061005	1.5057574660000002	1.365289966	0.0	0.0	0.0	0.0	199	0.0	0.0	0	0	0	0	1.0	1.901522895381637e-05
I4ECN6	0	0	cluster_0	1	0.028561352	1	0.03463528149428181	0.0	1.4455903479999999	0.0	0.0	0.0	0.0	1	0.0	0.0	0	1	0	0	1175.0	0.9999806595134708
I4ECN6	0	83	cluster_83	0	1.5359614	5	0.007671198113158747	1.5074000479999998	1.4455903479999999	0.0	0.0	0.0	0.0	84	0.0	0.0	0	0	0	0	1.0	2.3936051721293612e-05
I4ECN6	0	148	cluster_148	0	1.4741517	2	0.008160312876040812	1.4455903479999999	1.4455903479999999	0.0	0.0	0.0	0.0	149	0.0	0.0	0	0	0	0	1.0	0.00010695979822583408
I4ECN6	0	176	cluster_176	0	1.4774072	3	0.008133790173226949	1.448845848	1.4455903479999999	0.0	0.0	0.0	0.0	177	0.0	0.0	0	0	0	0	3.0	7.544419669827359e-05
I4ECN6	0	198	cluster_198	0	1.5293902	4	0.0077217730773138935	1.5008288479999998	1.4455903479999999	0.0	0.0	0.0	0.0	199	0.0	0.0	0	0	0	0	1.0	3.8423698055303144e-05
I7LJN0	0	0	cluster_0	1	0.052787066	1	0.03405014700269392	0.0	1.432857734	0.0	0.0	0.0	0.0	1	0.0	0.0	0	1	0	0	1175.0	0.9999767793459462
I7LJN0	0	83	cluster_83	0	1.5509895	5	0.007611284249981188	1.498202434	1.432857734	0.0	0.0	0.0	0.0	84	0.0	0.0	0	0	0	0	1.0	2.2698291927574428e-05
I7LJN0	0	148	cluster_148	0	1.5048922	3	0.007970356450629898	1.452105134	1.432857734	0.0	0.0	0.0	0.0	149	0.0	0.0	0	0	0	0	1.0	6.451403612545354e-05
I7LJN0	0	176	cluster_176	0	1.4856448	2	0.00812525096587069	1.432857734	1.432857734	0.0	0.0	0.0	0.0	177	0.0	0.0	0	0	0	0	3.0	0.00010596816570834875
I7LJN0	0	198	cluster_198	0	1.5360353	4	0.007725960223578253	1.483248234	1.432857734	0.0	0.0	0.0	0.0	199	0.0	0.0	0	0	0	0	1.0	3.847881966809716e-05
J3MYK5	0	0	cluster_0	1	0.110833	1	0.030432709657245482	0.0	1.2926944	0.0	0.0	0.0	0.0	1	0.0	0.0	0	1	0	0	1175.0	0.9999349002658715
J3MYK5	0	83	cluster_83	0	1.5211809	3	0.007427357223862012	1.4103479	1.2926944	0.0	0.0	0.0	0.0	84	0.0	0.0	0	0	0	0	1.0	4.403102832300888e-05
J3MYK5	0	148	cluster_148	0	1.4035274	2	0.008354694575902223	1.2926944	1.2926944	0.0	0.0	0.0	0.0	149	0.0	0.0	0	0	0	0	1.0	0.0001410845973692176
J3MYK5	0	176	cluster_176	0	1.5511307	4	0.007208207486899644	1.4402977000000001	1.2926944	0.0	0.0	0.0	0.0	177	0.0	0.0	0	0	0	0	3.0	2.7388737127708183e-05
J3MYK5	0	198	cluster_198	0	1.5575916	5	0.007161786102589905	1.4467586000000001	1.2926944	0.0	0.0	0.0	0.0	199	0.0	0.0	0	0	0	0	1.0	1.8806345327186757e-05
J8DGG5	0	0	cluster_0	1	0.042856336	1	0.03378357536846102	0.0	1.405055664	0.0	0.0	0.0	0.0	1	0.0	0.0	0	1	0	0	1175.0	0.999974873985415
J8DGG5	0	83	cluster_83	0	1.4875898	5	0.007966468412819325	1.444733464	1.405055664	0.0	0.0	0.0	0.0	84	0.0	0.0	0	0	0	0	1.0	3.06905416601219e-05
J8DGG5	0	148	cluster_148	0	1.447912	2	0.008288915037606454	1.405055664	1.405055664	0.0	0.0	0.0	0.0	149	0.0	0.0	0	0	0	0	1.0	0.0001188003282248922
J8DGG5	0	176	cluster_176	0	1.4496932	3	0.008274163963348232	1.406836864	1.405055664	0.0	0.0	0.0	0.0	177	0.0	0.0	0	0	0	0	3.0	8.46101210930816e-05
J8DGG5	0	198	cluster_198	0	1.4869556	4	0.00797152234952067	1.4440992639999999	1.405055664	0.0	0.0	0.0	0.0	199	0.0	0.0	0	0	0	0	1.0	4.739904706010322e-05
K6CGJ1	0	0	cluster_0	1	0.033750415	1	0.03404866922077462	0.0	1.425606685	0.0	0.0	0.0	0.0	1	0.0	0.0	0	1	0	0	1175.0	0.9999775348341043
K6CGJ1	0	83	cluster_83	0	1.5534446	4	0.007449126399781236	1.5196941849999999	1.425606685	0.0	0.0	0.0	0.0	84	0.0	0.0	0	0	0	0	1.0	2.893077606391312e-05
K6CGJ1	0	148	cluster_148	0	1.4593571	2	0.008184026476036674	1.425606685	1.425606685	0.0	0.0	0.0	0.0	149	0.0	0.0	0	0	0	0	1.0	0.00011250457459090942
K6CGJ1	0	176	cluster_176	0	1.4643967	3	0.008142886009029088	1.430646285	1.425606685	0.0	0.0	0.0	0.0	177	0.0	0.0	0	0	0	0	3.0	7.842801931297928e-05
K6CGJ1	0	198	cluster_198	0	1.5650339	5	0.007363294565319877	1.5312834849999999	1.425606685	0.0	0.0	0.0	0.0	199	0.0	0.0	0	0	0	0	1.0	2.055060691223685e-05
K6U8K7	0	0	cluster_0	1	0.065288134	1	0.032404963046216	0.0	1.357733766	0.0	0.0	0.0	0.0	1	0.0	0.0	0	1	0	0	1175.0	0.9999632708659607
K6U8K7	0	83	cluster_83	0	1.5692662	5	0.007201818225826503	1.503978066	1.357733766	0.0	0.0	0.0	0.0	84	0.0	0.0	0	0	0	0	1.0	1.682566754879513e-05
K6U8K7	0	148	cluster_148	0	1.4247742	3	0.008321358522899868	1.359486066	1.357733766	0.0	0.0	0.0	0.0	149	0.0	0.0	0	0	0	0	1.0	9.080928050931234e-05
K6U8K7	0	176	cluster_176	0	1.4230219	2	0.008335952822500759	1.357733766	1.357733766	0.0	0.0	0.0	0.0	177	0.0	0.0	0	0	0	0	3.0	0.00013298142510480417
K6U8K7	0	198	cluster_198	0	1.5686593	4	0.007206190335890358	1.503371166	1.357733766	0.0	0.0	0.0	0.0	199	0.0	0.0	0	0	0	0	1.0	2.5979568809022015e-05
L0DKZ4	0	0	cluster_0	1	0.03958726	1	0.034358113513568454	0.0	1.44961574	0.0	0.0	0.0	0.0	1	0.0	0.0	0	1	0	0	1175.0	0.9999794164603442
